﻿"brand","color","imageUrl","detailUrl"
"鈦鋼石","CE01","https://www.enovate.com.tw/images/2020/11/27/infinity_ce01_concrete_light_160x320_12mm.jpg","https://www.enovate.com.tw/products/concrete-light-ce01"
"鈦鋼石","CE02","https://www.enovate.com.tw/images/2020/11/27/infinity_ce02_concrete_grey_160x320_12mm.jpg","https://www.enovate.com.tw/products/concrete-grey-ce02"
"鈦鋼石","MA01","https://www.enovate.com.tw/images/2020/11/27/infinity_ma01_terrazzo_white_160x320_12mm.jpg","https://www.enovate.com.tw/products/terrazzo-white-ma01"
"鈦鋼石","MA10","https://www.enovate.com.tw/images/2024/12/16/ma10-provencale-minimale.jpg","https://www.enovate.com.tw/products/provençale-ma10"
"鈦鋼石","MB02","https://www.enovate.com.tw/images/2020/11/27/infinity_mb02_renoir_160x320_12mm.jpg","https://www.enovate.com.tw/products/renoir-mb02"
"鈦鋼石","MB03","https://www.enovate.com.tw/images/2020/11/27/infinity_mb03_classic_statuario_160x320_12mm-a.jpg","https://www.enovate.com.tw/products/classic-statuario-mb03"
"鈦鋼石","MB04","https://www.enovate.com.tw/images/2020/11/27/infinity_mb04_extra_statuario_160x320_6mm-2.jpg","https://www.enovate.com.tw/products/extra-statuario-mb04"
"鈦鋼石","MB06","https://www.enovate.com.tw/images/2020/11/27/infinity_mb06_calacatta_oro_160x320_12mm.jpg","https://www.enovate.com.tw/products/calacatta-oro-mb06"
"鈦鋼石","MB07","https://www.enovate.com.tw/images/2020/11/27/infinity_mb07_calacatta_lincoln_160x320_12mm.jpg","https://www.enovate.com.tw/products/calacatta-lincoln-mb07"
"鈦鋼石","MB08","https://www.enovate.com.tw/images/2020/11/27/infinity_mb08_pulpis_brown_160x320_12mm.jpg","https://www.enovate.com.tw/products/pulpis-brown-mb08"
"鈦鋼石","MB09","https://www.enovate.com.tw/images/2020/11/27/infinity_mb09_pietra_grey160x320_12mm.jpg","https://www.enovate.com.tw/products/pietra-grey-mb09"
"鈦鋼石","MB10","https://www.enovate.com.tw/images/2020/11/27/infinity_mb10_sahara_noir_160x320_12mm.jpg","https://www.enovate.com.tw/products/sahara-noir-mb10"
"鈦鋼石","MB11","https://www.enovate.com.tw/images/2020/11/27/infinity_mb11_spanish_blacjk_160x320_12mm.jpg","https://www.enovate.com.tw/products/nero-marquinia-mb11"
"鈦鋼石","MB13","https://www.enovate.com.tw/images/2020/11/27/infinity_mb13_tundra_select_12mm_luc_a.jpg","https://www.enovate.com.tw/products/tundra-select-mb13"
"鈦鋼石","MB14","https://www.enovate.com.tw/images/2020/11/27/infinity_mb14_sodalite.jpg","https://www.enovate.com.tw/products/precious-sodalite-mb14"
"鈦鋼石","MB15","https://www.enovate.com.tw/images/2020/11/27/infinity_mb15_verde-france_160x320_12mm.jpg","https://www.enovate.com.tw/products/verde-france-mb15"
"鈦鋼石","MB16","https://www.enovate.com.tw/images/2020/11/27/infinity_mb16_calacatta-magnifico_160x320_12mm.jpg","https://www.enovate.com.tw/products/calacatta-magnifico-mb16"
"鈦鋼石","MB17","https://www.enovate.com.tw/images/2022/01/17/infinity_mb17_calacatta-hermitage_160x320_12mm1006.jpg","https://www.enovate.com.tw/products/calacatta-hermitage-mb17"
"鈦鋼石","MB18","https://www.enovate.com.tw/images/2022/01/17/infinity_mb18_panda_white_160x320.jpg","https://www.enovate.com.tw/products/panda-white-mb18"
"鈦鋼石","MB19","https://www.enovate.com.tw/images/2022/01/17/infinity_mb19_orobico_luxe_120x280_6mm.jpg","https://www.enovate.com.tw/products/orobico-luxe-mb19"
"鈦鋼石","MB20","https://www.enovate.com.tw/images/2022/01/17/infinity_mb20_royal_peackock_120x280_6mm.jpg","https://www.enovate.com.tw/products/royal-peacock-mb20"
"鈦鋼石","MB21","https://www.enovate.com.tw/images/2022/11/30/infinity-mb21-statuario-principe_s.jpg","https://www.enovate.com.tw/products/statuario-principe-mb21"
"鈦鋼石","MB22","https://www.enovate.com.tw/images/2022/11/30/infinity-mb22-calacatta-viola-a.jpg","https://www.enovate.com.tw/products/calacatta-viola-mb22"
"鈦鋼石","MB25","https://www.enovate.com.tw/images/2023/08/31/infinity_mb25_cipollino_160x320_6mm_b.jpg","https://www.enovate.com.tw/products/iconic-cipollino-mb25"
"鈦鋼石","MB26","https://www.enovate.com.tw/images/2024/02/06/mb26-rossodomus-a1.jpg","https://www.enovate.com.tw/products/rosso-domus-mb26"
"鈦鋼石","MB27","https://www.enovate.com.tw/images/2024/12/16/mb27-calacatta_brasile-minimale_160x320_12mm-h.jpg","https://www.enovate.com.tw/products/calacatta-brasile-mb27"
"鈦鋼石","MB28","https://www.enovate.com.tw/images/2024/12/16/mb28-white_macaubas-minimale_160x320_12mm-h.jpg","https://www.enovate.com.tw/products/white-macaubas-mb28"
"鈦鋼石","MB29","https://www.enovate.com.tw/images/2026/01/25/mb29-arabescato_diva-minimale_160x320-l.jpg","https://www.enovate.com.tw/products/arabescato-diva-mb29"
"鈦鋼石","ME02","https://www.enovate.com.tw/images/2020/11/27/infinity_me02_metal_dark_160x320_12mm.jpg","https://www.enovate.com.tw/products/metal-dark-me02"
"鈦鋼石","ME03","https://www.enovate.com.tw/images/2020/11/27/infinity_me03_metal_corten_160x320_12mm.jpg","https://www.enovate.com.tw/products/metal-corten-me03"
"鈦鋼石","OC01","https://www.enovate.com.tw/images/2020/11/27/infinity_oc01_bianco_160x320_6mm_luc.jpg","https://www.enovate.com.tw/products/crystal-ice-oc01"
"鈦鋼石","OC03","https://www.enovate.com.tw/images/2020/11/27/infinity_oc03_ocean-blue_160x320_12mm.jpg","https://www.enovate.com.tw/products/ocean-blue-oc03"
"鈦鋼石","OC04","https://www.enovate.com.tw/images/2022/01/17/infinity_oc04_magellano_120x280_6mm.jpg","https://www.enovate.com.tw/products/magellano-oc04"
"鈦鋼石","OC05","https://www.enovate.com.tw/images/2022/11/30/infinity-oc05-thunderstorm-a.jpg","https://www.enovate.com.tw/products/thunderstorm-oc05"
"鈦鋼石","OC06","https://www.enovate.com.tw/images/2024/02/06/oc06-santos-a1.jpg","https://www.enovate.com.tw/products/santos-oc06"
"鈦鋼石","OC07","https://www.enovate.com.tw/images/2024/02/06/infinity_oc07_onix_pearl_160x320_12mm1.jpg","https://www.enovate.com.tw/products/onyx-white-oc07"
"鈦鋼石","OC08","https://www.enovate.com.tw/images/2024/12/16/oc08--andromeda-minimale.jpg","https://www.enovate.com.tw/products/andromeda-oc08"
"鈦鋼石","OC09","https://www.enovate.com.tw/images/2024/12/16/oc09-cammeo-minimale_160x320_6mm-h.jpg","https://www.enovate.com.tw/products/cammeo-oc09"
"鈦鋼石","OC10","https://www.enovate.com.tw/images/2024/12/16/oc10-taj_mahal-minimale_160x320_12mm-h.jpg","https://www.enovate.com.tw/products/taj-mahal-oc10"
"鈦鋼石","OC11","https://www.enovate.com.tw/images/2026/01/25/oc11-crystal_clear-minimale_160x320-l.jpg","https://www.enovate.com.tw/products/crystal-clear-oc11"
"鈦鋼石","RE01","https://www.enovate.com.tw/images/2020/11/27/infinity_re01_total_white_160x320_12mm.jpg","https://www.enovate.com.tw/products/total-white-re01"
"鈦鋼石","RE03","https://www.enovate.com.tw/images/2020/11/27/infinity_re03_total_grey_160x320_12mm.jpg","https://www.enovate.com.tw/products/total-grey-re03"
"鈦鋼石","RE04","https://www.enovate.com.tw/images/2020/11/27/infinity_re04_total_black_160x320_12mm.jpg","https://www.enovate.com.tw/products/total-black-re04"
"鈦鋼石","RE13","https://www.enovate.com.tw/images/2022/11/30/infinity-re13-pigalle.jpg","https://www.enovate.com.tw/products/pigalle-re13"
"鈦鋼石","SC01","https://www.enovate.com.tw/images/2020/11/27/infinity_sc01_absolute_white_160x320_12mm.jpg","https://www.enovate.com.tw/products/absolute-white-sc01"
"鈦鋼石","SC02","https://www.enovate.com.tw/images/2020/11/27/infinity_sc02_absolute-black_160x320_12mm.jpg","https://www.enovate.com.tw/products/absolute-black-sc02"
"鈦鋼石","SE01","https://www.enovate.com.tw/images/2020/11/27/infinity_se01_chianca_di_ostuni_160x320_12mm.jpg","https://www.enovate.com.tw/products/chianca-di-ostuni-se01"
"鈦鋼石","SE03","https://www.enovate.com.tw/images/2020/11/27/infinity_se03_milan_stone_160x320_12mm.jpg","https://www.enovate.com.tw/products/milan-stone-se03"
"鈦鋼石","SE06","https://www.enovate.com.tw/images/2020/11/27/infinity_se06_01_160x320_6mm_nat.jpg","https://www.enovate.com.tw/products/travertino-grey-se06"
"鈦鋼石","SE07","https://www.enovate.com.tw/images/2020/11/27/infinity_se07_160x320_6mm_nat_f1.jpg","https://www.enovate.com.tw/products/buxy-select-se07"
"鈦鋼石","SE08","https://www.enovate.com.tw/images/2022/01/17/infinity_se08_atlantis-grey_160x320_12mm_b.jpg","https://www.enovate.com.tw/products/atlantis-grey-se08"
"鈦鋼石","SE09","https://www.enovate.com.tw/images/2022/11/30/infinity-se09-travertino-chiaro-01.jpg","https://www.enovate.com.tw/products/travertino-chiaro-se09"
"鈦鋼石","SE11","https://www.enovate.com.tw/images/2024/02/06/infinity_se11_palladium_ivory_160x320_12mm_01.jpg","https://www.enovate.com.tw/products/palladium-ivory-se11"
"鈦鋼石","SE12","https://www.enovate.com.tw/images/2024/02/06/infinity-se12-cepporomano-minimale.jpg","https://www.enovate.com.tw/products/ceppo-romano-se12"
"鈦鋼石","SE13","https://www.enovate.com.tw/images/2024/12/16/se13--travertino-bianco-minimale.jpg","https://www.enovate.com.tw/products/travertino-bianco-se13"
"鈦鋼石","SE14","https://www.enovate.com.tw/images/2026/01/25/se14-travertino_trilogy--minimale_160x320-l.jpg","https://www.enovate.com.tw/products/travertino-trilogy-se14"
"鈦鋼石","WD02","https://www.enovate.com.tw/images/2023/08/31/infinity_wd02_skov_160x320_12mm_b.jpg","https://www.enovate.com.tw/products/skov-wd02"
